File,Subject,Task,Run,Method,Rank,Rank_R1,Rank_R2,Original_Parameters,Compressed_Parameters,Compression_Ratio,Compression_Factor,Reconstruction_Error,Reconstruction_Error_Percent,Explained_Variance,Explained_Variance_Percent,Runtime_Seconds,Status
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 7, 7, 1)",7,7,42030,10018,0.7616464430168927,4.195448193252147,0.12875666128945107,12.875666128945106,0.9834217221735936,98.34217221735936,0.005237136,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 7, 10, 1)",7,10,42030,14311,0.6595051153937663,2.936901684019286,0.095249763,9.524976280416352,0.9909274826857506,99.09274826857506,0.010210980999545427,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 10, 7, 1)",10,7,42030,10018,0.7616464430168927,4.195448193252147,0.12875666128945107,12.875666128945106,0.9834217221735936,98.34217221735936,0.005053887,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 10, 10, 1)",10,10,42030,14311,0.6595051153937663,2.936901684019286,0.095249763,9.524976280416352,0.9909274826857506,99.09274826857506,0.008045056,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 10, 15, 1)",10,15,42030,21466,0.4892695693552225,1.9579800614925928,0.060111294,6.011129416,0.9963866323142045,99.63866323142045,0.005280281,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 15, 10, 1)",15,10,42030,14311,0.6595051153937663,2.936901684019286,0.095249763,9.524976280416352,0.9909274826857506,99.09274826857506,0.007812079,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 15, 15, 1)",15,15,42030,21466,0.4892695693552225,1.9579800614925928,0.060111294,6.011129416,0.9963866323142045,99.63866323142045,0.005208747,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 15, 20, 1)",15,20,42030,28621,0.3190340233166785,1.4685021487718808,0.035760789,3.576078932417056,0.9987211659469123,99.87211659469124,0.005231179,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 20, 15, 1)",20,15,42030,21466,0.4892695693552225,1.9579800614925928,0.060111294,6.011129416,0.9963866323142045,99.63866323142045,0.005139139,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 20, 20, 1)",20,20,42030,28621,0.3190340233166785,1.4685021487718808,0.035760789,3.576078932417056,0.9987211659469123,99.87211659469124,0.017072166000616562,Success
../data/preprocessed/002/somatosensory/run01_epochs.npz,002,somatosensory,run01,TT,"(1, 3, 3, 1)",3,3,8448030,5076,0.9993991498609736,1664.3085106382978,0.5714741253191213,57.14741253191213,0.6734173240907453,67.34173240907452,1.9434695459995055,Success
../data/preprocessed/002/somatosensory/run01_epochs.npz,002,somatosensory,run01,TT,"(1, 3, 5, 1)",3,5,8448030,8058,0.9990461681599142,1048.4028294862248,0.5695266355219566,56.95266355219566,0.6756394114310407,67.56394114310407,3.6860504950000177,Success
../data/preprocessed/002/somatosensory/run01_epochs.npz,002,somatosensory,run01,TT,"(1, 5, 3, 1)",5,3,8448030,5658,0.9993302580601632,1493.1124072110285,0.5314163083659775,53.141630836597756,0.7175967072026764,71.75967072026765,2.989099351999357,Success
../data/preprocessed/002/somatosensory/run01_epochs.npz,002,somatosensory,run01,TT,"(1, 5, 5, 1)",5,5,8448030,8760,0.9989630718640914,964.3869863013699,0.5112219861575444,51.12219861575444,0.7386520808691357,73.86520808691357,2.5857433799992577,Success
../data/preprocessed/002/somatosensory/run01_epochs.npz,002,somatosensory,run01,TT,"(1, 5, 7, 1)",5,7,8448030,11862,0.9985958856680196,712.1927162367223,0.5040951483542786,50.409514835427856,0.7458880814056781,74.58880814,2.7556499950005673,Success
../data/preprocessed/002/somatosensory/run01_epochs.npz,002,somatosensory,run01,TT,"(1, 7, 5, 1)",7,5,8448030,9462,0.9988799755682686,892.8376664552949,0.47600421187425007,47.600421187425006,0.7734199902779743,77.34199902779743,2.387911408999571,Success
